store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,custom_design,page_layout,options_container,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,gift_wrapping_available,color,status,visibility,tax_class_id,occasion,apparel_type,sleeve_length,fit,size,length,gender,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,description,short_description,meta_keyword,custom_layout_update,price,special_price,weight,msrp,gift_wrapping_price,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled,image_label,small_image_label,thumbnail_label,is_recurring,material,luggage_size,luggage_travel_style,bag_luggage_type,accessories_size,luggage_style,accessories_type,shoe_size,shoe_type,gendered,width,bedding_pattern,homeware_style,bed_bath_type,decor_type,home_decor_type,camera_type,camera_megapixels,electronic_type,cost,price_type,sku_type,weight_type,price_view,shipment_type,samples_title,links_title,links_purchased_separately,links_exist,format,books_music_type,author_artist,genre,style,necklace_length,jewelry_type,recurring_profile,product_link,featured,start_slider_date_product,end_slider_date_product
admin,,,,,shm0029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm002b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00210,0,Empire Oxford,,,/s/h/shm002a_4.jpg,/s/h/shm002a_4.jpg,/s/h/shm002a_4.jpg,,empire-oxford,empire-oxford-868.html,,No layout updates,Product Info Column,,No,,No,No,Black,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,Polished leather upper. Cap toe. Oxford lace up front. Imported.,Our classic captoe dress shoe in smooth calfskin.,,,410,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Empire Oxford,0,simple,,,,,,,,,,,,,,,,,,,10,Dress,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm002b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00211,0,Empire Oxford,,,/s/h/shm002a_4.jpg,/s/h/shm002a_4.jpg,/s/h/shm002a_4.jpg,,empire-oxford,empire-oxford-869.html,,No layout updates,Product Info Column,,No,,No,No,Black,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,Polished leather upper. Cap toe. Oxford lace up front. Imported.,Our classic captoe dress shoe in smooth calfskin.,,,410,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Empire Oxford,0,simple,,,,,,,,,,,,,,,,,,,11,Dress,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm002b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00212,0,Empire Oxford,,,/s/h/shm002a_4.jpg,/s/h/shm002a_4.jpg,/s/h/shm002a_4.jpg,,empire-oxford,empire-oxford-870.html,,No layout updates,Product Info Column,,No,,No,No,Black,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,Polished leather upper. Cap toe. Oxford lace up front. Imported.,Our classic captoe dress shoe in smooth calfskin.,,,410,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Empire Oxford,0,simple,,,,,,,,,,,,,,,,,,,12,Dress,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm002b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm0038,0,Lenox Boot,,,/s/h/shm003a_1.jpg,/s/h/shm003a_1.jpg,/s/h/shm003a_1.jpg,,lenox-boot,lenox-boot.html,,No layout updates,Product Info Column, ,Use config,Use config,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Polished leather upper. Tonal stitching. Faux Oxford lace up front. Inside zip. Rubber 1"" heel. Domestic.",Blending classic Euro style with uptown elegance.,,,550,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lenox Boot,0,simple,,,,,,,,,,,No,,,,,,,,8,Boots,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm003b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm0039,0,Lenox Boot,,,/s/h/shm003a_2.jpg,/s/h/shm003a_2.jpg,/s/h/shm003a_2.jpg,,lenox-boot,lenox-boot-868.html,,No layout updates,Product Info Column, ,Use config,Use config,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Polished leather upper. Tonal stitching. Faux Oxford lace up front. Inside zip. Rubber 1"" heel. Domestic.",Blending classic Euro style with uptown elegance.,,,550,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lenox Boot,0,simple,,,,,,,,,,,No,,,,,,,,9,Boots,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm003b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00310,0,Lenox Boot,,,/s/h/shm003a_3.jpg,/s/h/shm003a_3.jpg,/s/h/shm003a_3.jpg,,lenox-boot,lenox-boot-869.html,,No layout updates,Product Info Column, ,Use config,Use config,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Polished leather upper. Tonal stitching. Faux Oxford lace up front. Inside zip. Rubber 1"" heel. Domestic.",Blending classic Euro style with uptown elegance.,,,550,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lenox Boot,0,simple,,,,,,,,,,,No,,,,,,,,10,Boots,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm003b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00311,0,Lenox Boot,,,/s/h/shm003a_4.jpg,/s/h/shm003a_4.jpg,/s/h/shm003a_4.jpg,,lenox-boot,lenox-boot-870.html,,No layout updates,Product Info Column, ,Use config,Use config,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Polished leather upper. Tonal stitching. Faux Oxford lace up front. Inside zip. Rubber 1"" heel. Domestic.",Blending classic Euro style with uptown elegance.,,,550,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lenox Boot,0,simple,,,,,,,,,,,No,,,,,,,,11,Boots,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm003b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00312,0,Lenox Boot,,,/s/h/shm003a_5.jpg,/s/h/shm003a_5.jpg,/s/h/shm003a_5.jpg,,lenox-boot,lenox-boot-871.html,,No layout updates,Product Info Column, ,Use config,Use config,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Polished leather upper. Tonal stitching. Faux Oxford lace up front. Inside zip. Rubber 1"" heel. Domestic.",Blending classic Euro style with uptown elegance.,,,550,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lenox Boot,0,simple,,,,,,,,,,,No,,,,,,,,12,Boots,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm003b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm0048,0,Studio Dress Shoe,,,/s/h/shm004a_4.jpg,/s/h/shm004a_4.jpg,/s/h/shm004a_4.jpg,,studio-dress-shoe,studio-dress-shoe.html,,No layout updates,Product Info Column,,No,,No,No,Grey,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Color wash leather upper. Oxford lace up front. Contemporary square toe. Contrast laces. 1"" heel. Imported.",A contemporary lace up with intentional color wash effect.,,,410,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Studio Dress Shoe,0,simple,,,,,,,,,,,,,,,,,,,8,Dress,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm0048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm004b_-_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm0049,0,Studio Dress Shoe,,,/s/h/shm004a_1.jpg,/s/h/shm004a_1.jpg,/s/h/shm004a_1.jpg,,studio-dress-shoe,studio-dress-shoe-869.html,,No layout updates,Product Info Column, ,Use config,Use config,No,No,Grey,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Color wash leather upper. Oxford lace up front. Contemporary square toe. Contrast laces. 1"" heel. Imported.",A contemporary lace up with intentional color wash effect.,,,410,,1.5,,,33,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Studio Dress Shoe,0,simple,,,,,,,,,,,No,,,,,,,,,Dress,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm0049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm004b_-_1.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00410,0,Studio Dress Shoe,,,/s/h/shm004a_4.jpg,/s/h/shm004a_4.jpg,/s/h/shm004a_4.jpg,,studio-dress-shoe,studio-dress-shoe-870.html,,No layout updates,Product Info Column,,No,,No,No,Grey,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Color wash leather upper. Oxford lace up front. Contemporary square toe. Contrast laces. 1"" heel. Imported.",A contemporary lace up with intentional color wash effect.,,,410,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Studio Dress Shoe,0,simple,,,,,,,,,,,,,,,,,,,10,Dress,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm004b_-_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00411,0,Studio Dress Shoe,,,/s/h/shm004a_4.jpg,/s/h/shm004a_4.jpg,/s/h/shm004a_4.jpg,,studio-dress-shoe,studio-dress-shoe-871.html,,No layout updates,Product Info Column,,No,,No,No,Grey,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Color wash leather upper. Oxford lace up front. Contemporary square toe. Contrast laces. 1"" heel. Imported.",A contemporary lace up with intentional color wash effect.,,,410,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Studio Dress Shoe,0,simple,,,,,,,,,,,,,,,,,,,11,Dress,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm004b_-_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00412,0,Studio Dress Shoe,,,/s/h/shm004a_4.jpg,/s/h/shm004a_4.jpg,/s/h/shm004a_4.jpg,,studio-dress-shoe,studio-dress-shoe-872.html,,No layout updates,Product Info Column,,No,,No,No,Grey,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Color wash leather upper. Oxford lace up front. Contemporary square toe. Contrast laces. 1"" heel. Imported.",A contemporary lace up with intentional color wash effect.,,,410,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Studio Dress Shoe,0,simple,,,,,,,,,,,,,,,,,,,12,Dress,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm004b_-_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm0058,0,Carnegie Sneaker,,,/s/h/shm005a_6.jpg,/s/h/shm005a_6.jpg,/s/h/shm005a_6.jpg,,carnegie-sneaker,carnegie-sneaker.html,,No layout updates,Product Info Column,,No,,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Perforated leather upper. Faded color wash effect.  Padded insole for comfort, manmade. Rubber sole. Domestic. ",Cool. Casual. Retro urban.,,,350,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Carnegie Sneaker,0,simple,,,,,,,,,,,,,,,,,,,8,Athletic,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm0058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm005b_6.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm0059,0,Carnegie Sneaker,,,/s/h/shm005a_6.jpg,/s/h/shm005a_6.jpg,/s/h/shm005a_6.jpg,,carnegie-sneaker,carnegie-sneaker-778.html,,No layout updates,Product Info Column,,No,,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Perforated leather upper. Faded color wash effect.  Padded insole for comfort, manmade. Rubber sole. Domestic. ",Cool. Casual. Retro urban.,,,350,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Carnegie Sneaker,0,simple,,,,,,,,,,,,,,,,,,,9,Athletic,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm005b_6.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00510,0,Carnegie Sneaker,,,/s/h/shm005a_6.jpg,/s/h/shm005a_6.jpg,/s/h/shm005a_6.jpg,,carnegie-sneaker,carnegie-sneaker-779.html,,No layout updates,Product Info Column,,No,,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Perforated leather upper. Faded color wash effect.  Padded insole for comfort, manmade. Rubber sole. Domestic. ",Cool. Casual. Retro urban.,,,350,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Carnegie Sneaker,0,simple,,,,,,,,,,,,,,,,,,,10,Athletic,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm005b_6.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00511,0,Carnegie Sneaker,,,/s/h/shm005a_6.jpg,/s/h/shm005a_6.jpg,/s/h/shm005a_6.jpg,,carnegie-sneaker,carnegie-sneaker-780.html,,No layout updates,Product Info Column,,No,,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Perforated leather upper. Faded color wash effect.  Padded insole for comfort, manmade. Rubber sole. Domestic. ",Cool. Casual. Retro urban.,,,350,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Carnegie Sneaker,0,simple,,,,,,,,,,,,,,,,,,,11,Athletic,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm005b_6.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shm00512,0,Carnegie Sneaker,,,/s/h/shm005a_6.jpg,/s/h/shm005a_6.jpg,/s/h/shm005a_6.jpg,,carnegie-sneaker,carnegie-sneaker-781.html,,No layout updates,Product Info Column,,No,,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Perforated leather upper. Faded color wash effect.  Padded insole for comfort, manmade. Rubber sole. Domestic. ",Cool. Casual. Retro urban.,,,350,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Carnegie Sneaker,0,simple,,,,,,,,,,,,,,,,,,,12,Athletic,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shm00512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shm005b_6.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shw0006,0,Hudson Snakeskin Pump,,,/s/h/shw000a_4.jpg,/s/h/shw000a_4.jpg,/s/h/shw000a_4.jpg,,hudson-snakeskin-pump,hudson-snakeskin-pump.html,,No layout updates,Product Info Column,,No,,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Snakeskin leather. Tonal bow detail on toe. 3.5"" heel and 0.5"" platform, 3"" equiv. Leather insole and lining. Made in Italy.",Snakeskin leather brings a charming effect to the classic pump.,,,375,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Hudson Snakeskin Pump,0,simple,,,,,,,,,,,,,,,,,,,6,Pumps,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shw0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shw000b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shw0007,0,Hudson Snakeskin Pump,,,/s/h/shw000a_4.jpg,/s/h/shw000a_4.jpg,/s/h/shw000a_4.jpg,,hudson-snakeskin-pump,hudson-snakeskin-pump-871.html,,No layout updates,Product Info Column,,No,,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Snakeskin leather. Tonal bow detail on toe. 3.5"" heel and 0.5"" platform, 3"" equiv. Leather insole and lining. Made in Italy.",Snakeskin leather brings a charming effect to the classic pump.,,,375,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Hudson Snakeskin Pump,0,simple,,,,,,,,,,,,,,,,,,,7,Pumps,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shw0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shw000b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shw0008,0,Hudson Snakeskin Pump,,,/s/h/shw000a_4.jpg,/s/h/shw000a_4.jpg,/s/h/shw000a_4.jpg,,hudson-snakeskin-pump,hudson-snakeskin-pump-872.html,,No layout updates,Product Info Column,,No,,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Snakeskin leather. Tonal bow detail on toe. 3.5"" heel and 0.5"" platform, 3"" equiv. Leather insole and lining. Made in Italy.",Snakeskin leather brings a charming effect to the classic pump.,,,375,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Hudson Snakeskin Pump,0,simple,,,,,,,,,,,,,,,,,,,8,Pumps,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shw0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shw000b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shw0009,0,Hudson Snakeskin Pump,,,/s/h/shw000a_4.jpg,/s/h/shw000a_4.jpg,/s/h/shw000a_4.jpg,,hudson-snakeskin-pump,hudson-snakeskin-pump-873.html,,No layout updates,Product Info Column,,No,,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Snakeskin leather. Tonal bow detail on toe. 3.5"" heel and 0.5"" platform, 3"" equiv. Leather insole and lining. Made in Italy.",Snakeskin leather brings a charming effect to the classic pump.,,,375,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Hudson Snakeskin Pump,0,simple,,,,,,,,,,,,,,,,,,,9,Pumps,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shw0009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shw000b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shw00010,0,Hudson Snakeskin Pump,,,/s/h/shw000a_4.jpg,/s/h/shw000a_4.jpg,/s/h/shw000a_4.jpg,,hudson-snakeskin-pump,hudson-snakeskin-pump-874.html,,No layout updates,Product Info Column,,No,,No,No,Brown,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Snakeskin leather. Tonal bow detail on toe. 3.5"" heel and 0.5"" platform, 3"" equiv. Leather insole and lining. Made in Italy.",Snakeskin leather brings a charming effect to the classic pump.,,,375,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Hudson Snakeskin Pump,0,simple,,,,,,,,,,,,,,,,,,,10,Pumps,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shw00010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shw000b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shw0016,0,Prima Pump,,,/s/h/shw001a_4.jpg,/s/h/shw001a_4.jpg,/s/h/shw001a_4.jpg,,prima-pump,prima-pump.html,,No layout updates,Product Info Column,,No,,No,No,Black,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Polished leather. Tonal bow and seam details on toe. 3.5"" heel. Leather insole and lining. Imported.",Proper elegance with a modern approach. ,,,375,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Prima Pump,0,simple,,,,,,,,,,,,,,,,,,,6,Pumps,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shw0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shw001b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,Shoes,simple,,shw0017,0,Prima Pump,,,/s/h/shw001a_4.jpg,/s/h/shw001a_4.jpg,/s/h/shw001a_4.jpg,,prima-pump,prima-pump-872.html,,No layout updates,Product Info Column,,No,,No,No,Black,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,,,,,"Polished leather. Tonal bow and seam details on toe. 3.5"" heel. Leather insole and lining. Imported.",Proper elegance with a modern approach. ,,,375,,1.5,,,19,1,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Prima Pump,0,simple,,,,,,,,,,,,,,,,,,,7,Pumps,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,shw0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/shw001b_4.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
